A003438	1,103,4306,63110,388615,1115068,1575669,1115068,388615,63110,4306,103,1	1,-17,136,-680,2380,-6188,12376,-19448,24310,-24310,19448,-12376,6188,-2380,680,-136,17,-1
A003451	0,0,0,0,0,1,2,-1	1,-2,-1,4,-1,-2,1
A003453	1,1,-1	1,-2,-1,4,-1,-2,1
A003462	0,1	1,-4,3
A003464	0,1	1,-7,6
A003468	0,0,0,1	1,-22,179,-638,840
A003469	1,-1,-1	1,-7,19,-25,16,-4
A003480	1,-2,1	1,-4,2
A003485	1,1,2,4	1,-1,0,0,-1,1
A003486	1,-3,18	1,-9,27,-27
A003499	2,-6	1,-6,1
A003500	2,-4	1,-4,1
A003501	2,-5	1,-5,1
A003522	1,-2,1	1,-3,3,-1,-1
A003555	0,-1,45	-1,111,-1110,1000
A003600	1,-2,4,-3,1	1,-4,6,-4,1
A003662	0,1,3,2,2,2,-1,1,0,2	1,-1,0,0,-1,1
A003663	0,1,5,2,1,-3,1,0,0,2	1,-1,0,-1,1
A003664	0,2,3,1,3,1,1,1,2,-2,2,1	1,-1,0,0,0,-1,1
A003674	0,3	1,-2,-8
A003682	0,1,1,-1,1	1,-3,3,-1
A003683	0,1	1,-2,-8
A003688	0,1,1	1,-3,-1
A003689	0,3,9,-18,24,-12	1,-7,16,-12
A003690	0,3,3	1,-24,24,-1
A003691	0,3,12,12	1,-8,-8
A003693	0,-2,1,2,-1	-1,2,7,-2,-3,1
A003695	0,1,-14,22,26,-38,-110,134,86,-144,72,32,-60,20,8,-6,2	-1,6,-5,-27,37,48,-69,-38,57,-2,-31,13,3,-4,1
A003696	0,1,0,-49,112,-49,0,1	1,-56,672,-2632,4094,-2632,672,-56,1
A003698	0,1,3,-4	1,-6,-3,4
A003729	0,11,-33,18,-1	1,-19,41,-19,1
A003730	0,-1,-2,14,-3	-1,9,-4,-22,3
A003731	0,1,-1,4,-2	1,-6,4,-2
A003732	0,5,130,1660,-14720,43470,-25030,-73160,133860,-125130,47150,2150,-18240,8560,-2520	1,-19,127,-328,117,675,-1127,1016,-380,-12,140,-68,20
A003733	0,-5,-210,4785,-8620,-8620,4785,-210,-5	-1,319,-12441,128319,-408001,408001,-128319,12441,-319,1
A003735	0,29,-87,43,-1	1,-44,102,-44,1
A003736	0,4,72,-40,-1100,1088,-24	1,-21,-149,285,1354,-1098,24
A003737	0,4,40,36,-264,-24,624,-416,64	1,-13,-50,80,120,-188,-32,16
A003738	0,24,480,-41944,-1730816,-53765944	1,-60,128,3328,56832
A003739	0,-45,-3285,155520,-204030,-204030,155520,-3285,-45	-1,1152,-80640,1442883,-4477824,4477824,-1442883,80640,-1152,1
A003741	0,40,-403,850,-523,64,-1	1,-65,548,-995,548,-65,1
A003742	0,6,171,162,-5559,7164,-405	1,-26,-396,707,6539,-7239,405
A003743	0,-6,-108,-72,1404,-3024,1536	-1,16,136,-460,432,256
A003745	0,75,5250,-512850,0,512850,-5250,-75	1,-1645,160129,-3747310,7579606,-3747310,160129,-1645,1
A003747	0,-56,75,-1	-1,76,-76,1
A003748	0,12,250,-436	1,-47,-288,436
A003749	0,-12,-144,144	-1,28,12
A003750	0,60,3060,-43560,936480,-3966720,2352960,-2885760,414720	1,-95,2854,-23880,-97152,-29616,19296,6912
A003752	0,-4,-28,64,-120,-84,148,-16,-8	-1,11,-36,16,67,-9,-10,2
A003753	0,4,24,-120,24,4	1,-90,735,-1548,735,-90,1
A003755	0,1,6,-16,6,1	1,-48,336,-582,336,-48,1
A003756	0,1,-2,8,2	1,-2,-16,-4
A003757	0,1,0,-1	1,-1,-6,-1,1
A003758	0,0,3,-2,-2,1	1,-3,-9,3,3,-1
A003761	0,3,0,-201,540,-201,0,3	1,-90,1313,-5850,9828,-5850,1313,-90,1
A003762	0,1,0,5,18,11,48,46,-20,4,-4,-8,-12,-34,-16,-8	1,-4,5,-30,-13,-36,-48,76,14,36,-4,-8,4
A003764	0,1,7,-9,-16,16	1,-6,-16,29,16,-16
A003765	0,1,5,-7,-3,12,-4	1,-5,-3,19,-20,4
A003767	0,8,32,-560,32,8	1,-140,1715,-4952,1715,-140,1
A003768	0,2,-12,44,-104,68,184,-444,368,-48,0,-128	1,-14,62,-148,264,-336,256,-128,64
A003769	0,3,4,-1	1,-4,-4,1
A003770	0,3,9,-12	1,-11,-8,12
A003771	0,3,9,-6	1,-7,2
A003772	0,-12,-132,660,-3300,4776,-1968,288	-1,23,-173,421,62,-132,24
A003773	0,16,192,16	1,-204,1190,-204,1
A003774	0,4,0,80,48,0,192,96	1,-12,-4,-48
A003775	1,-7,7,-1	1,-15,32,-15,1
A003776	0,3,-18,15	1,-24,57,-26
A003777	0,1,7,-3,1	1,-4,6,-4,1
A003815	0,1,3,-1,1	1,0,-1,0,-1,0,1
A003816	0,1,-1,3,1	1,0,-1,0,-1,0,1
A003948	1,1	1,-5
A003949	1,1	1,-6
A003950	1,1	1,-7
A003951	1,1	1,-8
A003952	1,1	1,-9
A003953	1,1	1,-10
A003954	1,1	1,-11
A004006	0,1,-1,1	1,-4,6,-4,1
A004068	0,1,3,1	1,-4,6,-4,1
A004126	0,1,5,1	1,-4,6,-4,1
A004171	2	1,-4
A004187	0,1	1,-7,1
A004188	0,1,7,1	1,-4,6,-4,1
A004190	1	1,-11,1
A004253	1,-1	1,-5,1
A004254	0,1	1,-5,1
A004255	0,-1,2,-4	-1,5,-10,10,-5,1
A004256	0,3,14,3	1,-6,15,-20,15,-6,1
A004273	0,1,1	1,-2,1
A004274	0,1,0,0,1	1,-2,1
A004275	0,1,0,1	1,-2,1
A004276	0,1,0,0,0,0,0,0,0,0,0,-1	1,-2,1,0,0,-1,2,-1
A004277	1,0,1	1,-2,1
A004278	0,1,0,0,0,1	1,-2,1
A004280	0,1,0,0,1	1,-2,1
A004281	1,0,0,0,0,0,0,0,0,0,-1	1,-2,1,0,0,-1,2,-1
A004282	0,3,6,1	1,-6,15,-20,15,-6,1
A004301	0,0,0,6,-2,-12	1,-10,40,-82,91,-52,12
A004302	0,1,6,3	1,-6,15,-20,15,-6,1
A004306	1,-1,0,2,13,-3,-6,-10	1,-2,0,0,1
A004320	0,3,1	1,-5,10,-10,5,-1
A004396	0,1,0,1	1,-1,0,-1,1
A004442	1,-1,2	1,-1,-1,1
A004443	2,-1,-2,3	1,-2,2,-2,1
A004444	3,-1,-1,-1,4	1,-1,0,0,-1,1
A004445	4,-3,0,0,-4,5	1,-2,1,0,1,-2,1
A004446	5,-1,-2,0,-3,-1,6	1,-1,-1,1,1,-1,-1,1
A004447	6,-5,2,-1,-2,3,-6,7	1,-2,2,-2,2,-2,2,-2,1
A004448	7,-1,-1,-1,-1,-1,-1,-1,8	1,-1,0,0,0,0,0,0,-1,1
A004449	8,-7,0,0,0,0,0,0,-8,9	1,-2,1,0,0,0,0,0,1,-2,1
A004450	9,-1,-6,0,0,0,0,0,-7,-1,10	1,-1,-1,1,0,0,0,0,1,-1,-1,1
A004451	10,-9,6,-5,0,0,0,0,-6,7,-10,11	1,-2,2,-2,1,0,0,0,1,-2,2,-2,1
A004452	11,-1,-1,-1,-4,0,0,0,-5,-1,-1,-1,12	1,-1,0,0,-1,1,0,0,1,-1,0,0,-1,1
A004453	12,-11,0,0,4,-3,0,0,-4,5,0,0,-12,13	1,-2,1,0,1,-2,1,0,1,-2,1,0,1,-2,1
A004454	13,-1,-10,0,5,-1,-2,0,-3,-1,6,0,-11,-1,14	1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1
A004455	14,-13,10,-9,6,-5,2,-1,-2,3,-6,7,-10,11,-14,15	1,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,1
A004456	15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16	1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
A004457	16,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,17	1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1
A004458	17,-1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-1,18	1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1
A004459	18,-17,14,-13,0,0,0,0,0,0,0,0,0,0,0,0,-14,15,-18,19	1,-2,2,-2,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,2,-2,1
A004460	19,-1,-1,-1,-12,0,0,0,0,0,0,0,0,0,0,0,-13,-1,-1,-1,20	1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,1
A004461	20,-19,0,0,12,-11,0,0,0,0,0,0,0,0,0,0,-12,13,0,0,-20,21	1,-2,1,0,1,-2,1,0,0,0,0,0,0,0,0,0,1,-2,1,0,1,-2,1
A004462	21,-1,-18,0,13,-1,-10,0,0,0,0,0,0,0,0,0,-11,-1,14,0,-19,-1,22	1,-1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,1,-1,-1,1,1,-1,-1,1
A004463	22,-21,18,-17,14,-13,10,-9,0,0,0,0,0,0,0,0,-10,11,-14,15,-18,19,-22,23	1,-2,2,-2,2,-2,2,-2,1,0,0,0,0,0,0,0,1,-2,2,-2,2,-2,2,-2,1
A004464	23,-1,-1,-1,-1,-1,-1,-1,-8,0,0,0,0,0,0,0,-9,-1,-1,-1,-1,-1,-1,-1,24	1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,1
A004465	24,-23,0,0,0,0,0,0,8,-7,0,0,0,0,0,0,-8,9,0,0,0,0,0,0,-24,25	1,-2,1,0,0,0,0,0,1,-2,1,0,0,0,0,0,1,-2,1,0,0,0,0,0,1,-2,1
A004466	0,1,8,1	1,-4,6,-4,1
A004467	0,1,9,1	1,-4,6,-4,1
A004483	2,-2,1,2	1,-1,0,-1,1
A004526	0,0,1	1,-1,-1,1
A004538	-1,8,-1	1,-3,3,-1
A004647	1,2,4	1,0,0,-10
A004652	0,1,-1,1	1,-2,0,2,-1
A004657	1,-1,1,0,1,-1,1	1,-2,0,2,-2,2,0,-2,1
A004663	1,3	1,0,-10
A004695	0,0,0,1	1,-1,-1,-1,1,1
A004696	0,0,0,0,1,0,0,1,1	1,-1,-1,0,0,0,0,0,-1,1,1
A004697	0,0,0,0,0,1	1,-2,1,-1,1,-1,0,1
A004698	0,0,0,0,0,1,0,-1,1,1,-1,-1,1,1	1,-1,-2,1,2,-2,-1,3,1,-3,0,2,-1,-2,1,1
A004699	0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1	1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
A004767	3,1	1,-2,1
A004769	11,-3	1,-2,1
A004772	0,0,2,1,1	1,-1,0,-1,1
A004773	1,1,2	1,-1,0,-1,1
A004774	0,0,1,1,1,1,1,1,1,0,1	1,-1,0,0,0,0,0,-1,1
A004775	0,0,1,1,1,1,1,1,1,0,0,0,1	1,-1,0,0,0,0,0,-1,1
A004776	0,0,1,1,1,1,2,1,1	1,-1,0,0,0,0,0,-1,1
A004777	0,0,1,1,1,1,1,1,2	1,-1,0,0,0,0,0,-1,1
A004972	0,3572,-1	1,-2,1
A005009	7	1,-2
A005010	9	1,-2
A005013	0,1,1,1	1,0,-3,0,1
A005015	11	1,-2
A005021	1	1,-5,6,-1
A005022	1	0,-6,10,-4
A005023	1	0,-7,15,-10,1
A005025	1	0,-9,28,-35,15,-1
A005032	7	1,-3
A005045	0,0,-1,-1,0,1,0,1,-1	-1,2,0,-1,0,-2,2,0,1,0,-2,1
A005054	1,-1	1,-5
A005056	1,-2,-1	1,-6,11,-6
A005059	0,1	1,-8,15
A005062	0,1	1,-11,30
A005120	0,1,2,3,2,1	1,3,5,5,5,3,1
A005126	2,-4,1	1,-4,5,-2
A005131	0	1,0,0,-2,0,0,1
A005152	0,0,1,0,1,-1,1,0,0,-1,2,-2,1	1,-2,1
A005173	0,1,6	1,-6,11,-6
A005178	0,1,0,-1	1,-1,-5,-1,1
A005183	-1,3,-3	-1,5,-8,4
A005207	0,-1,2,1,-1	-1,4,-3,-2,1
A005232	1,0,0,1	1,-1,-2,2,0,0,2,-2,-1,1
A005246	1,1,-3,-2	1,0,-4,0,1
A005247	2,1,-3,-1	1,0,-3,0,1
A005248	2,-3	1,-3,1
A005252	1,-1	1,-2,1,0,-1
A005253	1,-1,0,0,1	1,-2,1,0,0,-1
A005286	1,2,-3,1	1,-4,6,-4,1
A005287	0,0,0,0,-5,5,1,-3,1	-1,5,-10,10,-5,1
A005289	0,0,0,1,1,1,3	1,-3,1,4,-2,-2,-2,4,1,-3,1
A005313	0,1,-1,-3,1	1,-4,3,3,-4,1
A005314	0,1	1,-2,1,-1
A005319	0,4	1,-6,1
A005320	0,3	1,-4,1
A005337	0,0,0,0,0,0,0,0,15,-20,6	1,-4,6,-4,1
A005338	0,0,0,0,0,0,0,0,1,3,1,0,0,-11,7	1,-5,10,-10,5,-1
A005339	0,0,0,0,0,0,0,0,0,0,0,0,35,-56,25,-4,0,0,1	1,-6,15,-20,15,-6,1
A005340	0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,-66,74,-21	1,-7,21,-35,35,-21,7,-1
A005367	4,-10	1,-7,14,-8
A005389	0,1,-2,-1	1,-8,10,0,1
A005408	1,1	1,-2,1
A005409	0,1,-2,2,1	1,-3,1,1
A005418	0,1,0,-3	1,-2,-2,4
A005449	0,2,1	1,-3,3,-1
A005460	1,2	1,-5,10,-10,5,-1
A005475	0,3,2	1,-3,3,-1
A005476	0,2,3	1,-3,3,-1
A005492	-4,5,-17,-1,-7	-1,5,-10,10,-5,1
A005557	42,-120,135,-70,14	1,-6,15,-20,15,-6,1
A005563	0,3,-1	1,-3,3,-1
A005564	0,0,0,6,-4,1	1,-4,6,-4,1
A005570	17,-1	1,-3,3,-1
A005581	0,0,2,-1	1,-4,6,-4,1
A005582	0,2,-1	1,-5,10,-10,5,-1
A005583	0,2,-1	1,-6,15,-20,15,-6,1
A005584	0,2,-1	1,-7,21,-35,35,-21,7,-1
A005585	0,1,1	1,-6,15,-20,15,-6,1
A005586	0,5,-6,2	1,-4,6,-4,1
A005587	14,-28,20,-5	1,-5,10,-10,5,-1
A005609	64,-112	1,-29,28
A005618	4,-12	1,-7,6
A005665	0,1,2	1,-3,0,2
A005667	1,-3	1,-6,-1
A005668	0,1	1,-6,-1
A005673	0,0,0,0,1	1,-2,-2,5,0,-2
A005682	0,0,0,0,0,1	1,-2,0,0,1,0,1
A005683	1,0,-1,-1,-1,-1	1,-2,0,0,1,0,1
A005684	0,0,0,0,0,0,1	1,-2,0,2,-3,2,0,0,1
A005685	0,0,0,0,1,0,-1,1,-2,-1,-1,-1	1,-2,0,2,-3,2,0,0,1
A005686	0,1,1	1,0,-1,0,0,-1
A005687	0,0,0,0,0,0,0,1	1,-2,0,2,-1,-2,2,0,0,0,1
A005688	0,0,0,0,0,1,0,-1,1,0,-2,-1,-1,-1,-1	1,-2,0,2,-1,-2,2,0,0,0,1
A005689	0,0,0,0,0,0,1,0,1,1,1,1	1,-2,1,0,0,0,-1
A005690	0,0,0,0,0,0,0,0,1	1,-2,0,2,-1,0,-2,2,0,0,0,0,1
A005691	0,0,0,0,0,0,1,0,-1,1,0,0,-2,-1,-1,-1,-1,-1	1,-2,0,2,-1,0,-2,2,0,0,0,0,1
A005708	1	1,-1,0,0,0,0,-1
A005709	1	1,-1,0,0,0,0,0,-1
A005710	1	1,-1,0,0,0,0,0,0,-1
A005711	1,0,0,0,0,0,0,0,1	1,-1,0,0,0,0,0,0,0,-1
A005712	0,0,1,1,-1	1,-5,10,-10,5,-1
A005732	0,0,0,-1,-1,0,1	-1,7,-21,35,-35,21,-7,1
A005744	0,1,1,-1	1,-3,2,2,-3,1
A005745	0,1,2,3,-1,-2,2,1,1,-1	1,-4,4,2,-2,-4,-3,12,-3,-4,-2,2,4,-4,1
A005746	0,1,3,9,26,35,92,127,201,242,253,248,205,123,86,31,24,19,5,3,-2,-4,2,-4,3,0,-1,2,-1	1,-6,12,-6,-6,6,-22,54,-33,4,-12,-60,125,-54,54,-70,-87,132,-64,132,-87,-70,54,-54,125,-60,-12,4,-33,54,-22,6,-6,-6,12,-6,1
A005783	1,0,1,2,1,0,1	1,-3,1,3,1,-3,-6,6,3,-1,-3,-1,3,-1
A005784	1,-1,4,9,23,39,90,131,204,238,252,238,204,131,90,39,23,9,4,-1,1	1,-5,7,1,-5,1,-21,33,0,4,-8,-68,57,3,57,-13,-100,32,-32,100,13,-57,-3,-57,68,8,-4,0,-33,21,-1,5,-1,-7,5,-1
A005803	1,0,0,2	1,-4,5,-2
A005818	0,3,1,-2	1,-2,1
A005822	0,1,1,-2,0,2,-1,-1	1,0,-4,0,-1,0,-4,0,1
A005843	0,2	1,-2,1
A005868	-1,0,0,0,0,1,0,0,0,0,-1	-1,0,1,0,1,1,-1,-1,0,-1,0,1
A005891	1,3,1	1,-3,3,-1
A005892	1,9,4	1,-3,3,-1
A005893	1,0,0,0,-1	1,-4,6,-4,1
A005894	1,1,1,1	1,-4,6,-4,1
A005897	1,5,5,1	1,-3,3,-1
A005898	1,5,5,1	1,-3,3,-1
A005900	0,1,2,1	1,-4,6,-4,1
A005901	1,9,9,1	1,-3,3,-1
A005902	1,9,9,1	1,-4,6,-4,1
A005903	1,29,29,1	1,-3,3,-1
A005906	0,1,12,10	1,-4,6,-4,1
A005910	0,1,34,55,6	1,-4,6,-4,1
A005914	1,11,11,1	1,-3,3,-1
A005915	1,10,7	1,-4,6,-4,1
A005916	1,-1,0,0,0,1,0,0,0,0,0,1,0,-1,1	1,-1,-1,1,-1,1,1,-1,0,0,0,0,0,-1,1,1,-1,1,-1,-1,1
A005917	0,1,11,11,1	1,-4,6,-4,1
A005918	1,0,-1,-1,0,1	1,-5,10,-10,5,-1
A005945	0,1,11,6	1,-4,6,-4,1
A005968	0,1,-2,-1	1,-4,-3,9,-2,-1
A005969	0,1,-4,-4,1	1,-6,-10,30,-10,-6,1
A005970	1,7,-4	1,-3,0,3,-1
A005971	1,24,-23,-8	1,-4,-3,9,-2,-1
A005972	0,1,76,-164,-79,16	1,-6,-10,30,-10,-6,1
A005985	0,-1,-2,4,-4	-1,2,5,-10,-4,8
A005993	1,0,1	1,-2,-1,4,-1,-2,1
A005995	1,0,3	1,-3,0,8,-6,-6,8,0,-3,1
A005996	2,0,0,-2	1,-3,1,5,-5,-1,3,-1
A005997	0,1,1,3,1	1,-2,-1,4,-1,-2,1
A005999	1,0,1,1,2,1	1,-2,-1,4,-1,-2,1
A006001	1,0,0,2	1,-4,6,-4,1
A006002	0,2,1	1,-4,6,-4,1
A006003	0,1,1,1	1,-4,6,-4,1
A006004	1,0,1,1	1,-4,6,-4,1
A006007	1,0,1	1,-5,10,-10,5,-1
A006009	0,4,0,0,-4	1,-4,4,4,-10,4,4,-4,1
A006010	0,-1,-2,-6,-2,-1	-1,3,-1,-5,5,1,-3,1
A006011	3,3	1,-5,10,-10,5,-1
A006012	1,-2	1,-4,2
A006051	0,1,-26,1	1,-195,195,-1
A006053	0,0,1	1,-1,-2,1
A006054	0,0,1	1,-2,-1,1
A006060	1,58,1	-1,195,-195,1
A006083	0,1,2,1,2,-1,0,-3,0,1,0,-1	1,0,0,-1,0,0,-1,0,0,1
A006084	0,0,1,9,1,1,1,5,1,1,1,-1,8,-1,-1,1,-5,-1,1,-1,0,1	1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1
A006085	0,1,1,7,-4,5,-4,5,-4,9,-12,-3,-1,0,-1,0,0,-6,7,1	1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1
A006090	1	1,6,15,20,15,6
A006095	0,0,1	1,-7,14,-8
A006096	0,0,0,1	1,-15,70,-120,64
A006097	0,0,0,0,1	1,-31,310,-1240,1984,-1024
A006100	0,0,1	1,-13,39,-27
A006105	0,0,1	1,-21,84,-64
A006106	0,0,0,1	1,-85,1428,-5440,4096
A006107	0,0,0,0,1	1,-341,23188,-371008,1396736,-1048576
A006110	0,0,0,0,0,1	1,-63,1302,-11160,41664,-64512,32768
A006111	0,0,1	1,-31,155,-125
A006112	0,0,0,1	1,-156,4030,-19500,15625
A006113	0,0,0,0,1	1,-781,101530,-2538250,12203125,-9765625
A006124	3,-2,6	1,-3,3,-1
A006131	1	1,-1,-4
A006138	1,1	1,-1,-3
A006148	1,-1,4,9,23,39,90,131,204,238,252,238,204,131,90,39,23,9,4,-1,1	1,-6,12,-6,-6,6,-22,54,-33,4,-12,-60,125,-54,54,-70,-87,132,-64,132,-87,-70,54,-54,125,-60,-12,4,-33,54,-22,6,-6,-6,12,-6,1
A006185	0,0,0,-1,-3,-1,2,2,-4,1,1,-1	-1,1,1,-1,0,0,1,-1,-1,1
A006189	1,-3,2	1,-4,3,-2,-1
A006190	0,1	1,-3,-1
A006191	0,1,-2	1,-4,3,-2,-1
A006192	0,1,0,-1	1,-4,3,-2,-1
A006221	5,97,97,5	1,-4,6,-4,1
A006222	3,16,3	1,-3,3,-1
A006230	0,0,0,0,1,7,6	1,-6,11,-6
A006235	0,1,2,-10,2,1	1,-10,35,-52,35,-10,1
A006238	0,1,0,-1	1,-15,32,-15,1
A006260	0,0,0,0,24,-36,-280,652,-168,-288	1,-20,175,-882,2835,-6072,8777,-8458,5204,-1848,288
A006261	1,-4,7,-6,3	1,-6,15,-20,15,-6,1
A006322	0,1,3,1	1,-5,10,-10,5,-1
A006323	0,-1,-5,-1	-1,5,-10,10,-5,1
A006325	0,0,-1,-2,-1	-1,5,-10,10,-5,1
A006327	0,0,0,0,0,2,1	1,-2,0,1
A006328	0,0,0,5,4,-2,-1	1,-4,3,4,-4,-1,1
A006331	0,2,2	1,-4,6,-4,1
A006332	2,14,14,2	1,-7,21,-35,35,-21,7,-1
A006333	2,40,150,150,40,2	1,-10,45,-120,210,-252,210,-120,45,-10,1
A006334	0,-2,-84,-728,-2002,-2002,-728,-84,-2	-1,13,-78,286,-715,1287,-1716,1716,-1287,715,-286,78,-13,1
A006342	1,-2	1,-3,-1,3
A006355	1,-1,1	1,-1,-1
A006356	1,1,-1	1,-2,-1,1
A006367	1,-2,1	1,-2,-1,2,1
A006368	0,1,3,1,3,1	1,0,-1,0,-1,0,1
A006369	0,1,3,2,3,1	1,0,0,-2,0,0,1
A006370	0,4,1,2	1,0,-2,0,1
A006411	0,3,2	1,-6,15,-20,15,-6,1
A006414	1,3,1	1,-6,15,-20,15,-6,1
A006416	0,0,1,4,-6,2	1,-4,6,-4,1
A006431	0,0,-1,-2,-3,-1,2,5,12,13,14,17,21,32,28,36	-1,0,0,4
A006452	1,1,-4,-2	1,0,-6,0,1
A006454	0,3,12,3	1,-1,-34,34,1,-1
A006478	0,0,0,1	1,-3,1,3,-1,-1
A006483	1,0,-6	1,-3,-2,4
A006490	0,1,-2,2	1,-2,-1,2,1
A006491	0,1,-3,4,-2	1,-3,0,5,0,-3,-1
A006492	1,-4,7,-6,2	1,-4,2,8,-5,-8,2,4,1
A006495	1,-1	1,-2,5
A006497	2,-3	1,-3,-1
A006498	1	1,-1,0,-1,-1
A006499	1,2,6,2	1,-1,0,-1,-1
A006503	0,3,-2	1,-4,6,-4,1
A006516	0,1	1,-6,8
A006522	-1,5,-10,9,-4	-1,5,-10,10,-5,1
A006527	0,1,0,1	1,-4,6,-4,1
A006542	0,0,0,0,1,3,1	1,-7,21,-35,35,-21,7,-1
A006564	0,1,8,6	1,-4,6,-4,1
A006566	0,1,16,10	1,-4,6,-4,1
A006584	0,0,0,2	1,-2,-1,4,-1,-2,1
A006589	2,-3	1,-5,8,-4
A006592	0,4,40,16	1,-4,6,-4,1
A006597	0,1,10,4	1,-4,6,-4,1
A006637	16,-32,24,-8,1	1,-8,28,-56,70,-56,28,-8,1
A006646	0,0,2	1,-6,4,8
A006668	0,0,1	1,-6,4,8
A006684	0,0,1	1,-3,0,3,1
A006859	1,20,75,75,20,1	1,-10,45,-120,210,-252,210,-120,45,-10,1
A006864	0,0,1	1,-2,-2,2,-1
A006865	0,1,3	1,-11,0,-2
A006974	1,-1	1,-10,40,-80,80,-32
A006975	1,-1	1,-12,60,-160,240,-192,64
A006976	1,-1	1,-14,84,-280,560,-672,448,-128
A006979	0,0,0,0,0,1	1,-2,-1,0,1,3,4,3,2,1
A006980	0,0,0,0,0,0,1	1,-2,-1,0,1,2,4,5,4,3,2,1
A007010	0,1,6,21,28,21,6,1	1,-6,12,-2,-27,36,0,-36,27,2,-12,6,-1
A007039	0,2,-2,0,4	1,-2,1,0,-1
A007040	0,2,2,4,0,-2	1,0,-1,-2,-1
A007051	1,-2	1,-4,3
A007070	1	1,-4,2
A007086	0,-1,-1,-1,-2,-2,0,2,2,-15,0,0,-7,-2,0,0,1,-21,22	-1,1,0,1,-1
A007179	0,1,-1	1,-2,-2,4
A007204	1,20,54,20,1	1,-5,10,-10,5,-1
A007283	3	1,-2
A007290	0,0,0,2	1,-4,6,-4,1
A007291	7,28,9	1,-5,10,-10,5,-1
A007382	0,0,0,-3,-1,2,1	1,-1,-3,2,3,-1,-1
A007387	0,0,-2,-3,0,-2,0,0,3	-1,0,1,0,0,1
A007420	0,0,1	1,-2,4,-4
A007450	0,-5,-3,0,6,-1,-2,3,-7	-1,1,0,0,0,0,0,0,-1,1
A007465	-1,4,-10,12,-6	-1,10,-40,80,-80,32
A007466	0,-1,2,-2	-1,6,-12,8
A007481	1,2,0,1	1,0,-3,0,-2
A007482	1	1,-3,-2
A007483	1,2	1,-3,-2
A007484	2,1	1,-3,-2
A007487	0,1,502,14608,88234,156190,88234,14608,502,1	1,-11,55,-165,330,-462,462,-330,165,-55,11,-1
A007492	0,2,0,-1	1,0,-2,-1
A007494	0,2,1	1,-1,-1,1
A007502	1,0,-1,1	1,-2,-1,2,1
A007518	0,3	1,-3,2,2,-3,1
A007531	0,0,6	1,-4,6,-4,1
A007582	1,-3	1,-6,8
A007584	0,1,6	1,-4,6,-4,1
A007585	0,1,7	1,-4,6,-4,1
A007586	0,1,8	1,-4,6,-4,1
A007587	0,1,9	1,-4,6,-4,1
A007588	0,1,10,1	1,-4,6,-4,1
A007590	0,0,2	1,-2,0,2,-1
A007598	0,1,-1	1,-2,-2,1
A007612	1,0,1,3,4	1,-2,1,1,-2,1
A007667	0,5,-130,5	1,-99,99,-1
A007742	0,5,3	1,-3,3,-1
A007750	0,1,6,1	1,-1,-16,16,1,-1
A007751	0,7,1	1,-17,17,-1
A007752	0,1,7	1,-17,17,-1
A007758	0,2,4	1,-6,12,-8
A007775	0,1,6,4,2,4,2,4,6,1	1,-1,0,0,0,0,0,0,-1,1
A007780	0,1,2,0,0,0,-7,-9,-13,-27,-30,-27,-9,0,-75,-243,-18	1,0,-3
A007786	0,1,-4,-4,36,-39,-26,50,6,-15,0,1	1,-12,54,-124,133,16,-175,94,69,-40,-12,4,1
A007800	0,-1,1,0,0,-1	-1,3,-2,0,-1,1
A007805	1,-1	1,-18,1
A007829	0,0,0,0,0,6,-4,-6	1,-2,-3,6,4,-5,-5,2,2
A007891	0,1,3,-3,1,-1,1	1,-1,0,-2,2,0,1,-1
A007892	0,1,3,5,-8,1,-1,-3,4	1,-1,0,0,-2,2,0,0,1,-1
A007893	0,1,3,5,7,-15,1,-1,-3,-5,9	1,-1,0,0,0,-2,2,0,0,0,1,-1
A007899	1,10,20,10,1	1,-2,0,2,-1
A007909	1,-1	1,-2,1,-2
A007979	1,0,1,0,1,0,1	1,-2,0,1,1,0,-2,1
A007980	1,0,1	1,-2,1,-1,2,-1
